date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-03-24,잠실,한화,LG,0,5,패,승,2,6,0,0,29,29
2025-03-24,문학,롯데,SSG,3,2,승,패,10,4,0,2,38,35
2025-03-24,대구,NC,삼성,5,14,패,승,10,12,0,4,35,33
2025-03-24,수원,두산,KT,3,8,패,승,12,12,0,2,36,34
2025-03-24,광주,키움,KIA,6,11,패,승,10,17,1,4,36,40
