date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-05-01,잠실,KT,두산,3,3,무,무,4,8,2,0,37,39
2025-05-01,문학,삼성,SSG,1,4,패,승,6,9,0,1,30,32
2025-05-01,광주,NC,KIA,0,0,예정,예정,0,0,0,0,0,0
2025-05-01,고척,롯데,키움,5,0,승,패,8,4,0,0,35,30
2025-05-01,대전,LG,한화,0,0,예정,예정,0,0,0,0,0,0
