date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-04-30,잠실,KT,두산,8,3,승,패,11,7,1,1,34,33
2025-04-30,문학,삼성,SSG,6,6,무,무,14,10,3,2,42,40
2025-04-30,광주,NC,KIA,7,0,승,패,11,5,2,0,36,29
2025-04-30,고척,롯데,키움,10,9,승,패,15,11,1,2,39,38
2025-04-30,대전,LG,한화,2,5,패,승,6,9,1,2,31,31
