date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-03-26,잠실,한화,LG,0,4,패,승,2,10,0,1,28,31
2025-03-26,문학,롯데,SSG,1,3,패,승,7,7,0,1,31,27
2025-03-26,대구,NC,삼성,8,6,승,패,15,6,1,1,37,34
2025-03-26,수원,두산,KT,3,2,승,패,10,9,0,0,37,34
2025-03-26,광주,키움,KIA,17,10,승,패,21,13,1,0,47,41
