date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-05-29,잠실,한화,LG,1,3,패,승,6,9,0,1,31,30
2025-05-29,문학,NC,SSG,5,6,패,승,9,8,2,0,35,31
2025-05-29,대구,롯데,삼성,3,9,패,승,8,13,2,0,33,38
2025-05-29,수원,두산,KT,2,12,패,승,8,12,0,1,33,34
2025-05-29,광주,키움,KIA,3,3,무,무,11,7,0,0,41,37
