date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-06-19,잠실,NC,LG,3,0,승,패,6,5,1,0,32,32
2025-06-19,사직,한화,롯데,3,4,패,승,7,12,0,0,33,33
2025-06-19,대구,두산,삼성,9,8,승,패,13,10,0,1,36,35
2025-06-19,광주,KT,KIA,0,5,패,승,7,9,0,2,32,32
2025-06-19,고척,SSG,키움,4,2,승,패,12,8,3,0,43,38
