date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-06-29,고척,삼성,키움,7,10,패,승,10,16,0,1,33,40
2025-06-29,잠실,KIA,LG,12,2,승,패,13,7,0,0,38,31
2025-06-29,문학,한화,SSG,0,2,패,승,3,8,0,2,27,31
2025-06-29,사직,KT,롯데,5,10,패,승,7,13,2,0,35,34
2025-06-29,창원,두산,NC,7,3,승,패,12,6,2,0,38,32
