date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-03-27,잠실,한화,LG,1,2,패,승,2,5,0,0,27,30
2025-03-27,문학,롯데,SSG,2,5,패,승,2,11,0,0,26,34
2025-03-27,대구,NC,삼성,11,5,승,패,17,5,1,1,40,30
2025-03-27,수원,두산,KT,3,4,패,승,8,7,1,1,34,31
2025-03-27,광주,키움,KIA,5,3,승,패,9,6,0,1,34,31
