date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-05-07,잠실,LG,두산,2,5,패,승,6,8,0,0,32,31
2025-05-07,사직,SSG,롯데,2,6,패,승,7,13,0,1,30,34
2025-05-07,수원,NC,KT,12,2,승,패,13,8,2,2,37,34
2025-05-07,고척,KIA,키움,10,11,패,승,10,9,0,2,36,32
2025-05-07,대전,삼성,한화,6,10,패,승,10,13,1,2,35,36
