date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-06-04,잠실,KIA,두산,8,3,승,패,9,9,2,1,35,36
2025-06-04,문학,삼성,SSG,1,4,패,승,7,9,1,0,32,30
2025-06-04,사직,키움,롯데,9,6,승,패,11,13,3,1,38,38
2025-06-04,창원,LG,NC,5,6,패,승,12,13,1,2,39,31
2025-06-04,대전,KT,한화,3,4,패,승,9,9,0,1,35,33
