date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-06-09,잠실,SSG,LG,6,2,승,패,13,3,0,0,40,30
2025-06-09,수원,롯데,KT,3,12,패,승,9,18,0,2,34,39
2025-06-09,광주,삼성,KIA,8,0,승,패,8,4,2,0,34,32
2025-06-09,고척,NC,키움,2,2,무,무,12,9,0,1,44,42
2025-06-09,대전,두산,한화,2,6,패,승,5,8,0,0,32,29
