date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-04-29,잠실,KT,두산,3,2,승,패,7,6,0,0,33,32
2025-04-29,문학,삼성,SSG,3,1,승,패,9,4,1,0,36,30
2025-04-29,광주,NC,KIA,3,13,패,승,7,14,1,0,32,36
2025-04-29,고척,롯데,키움,9,3,승,패,17,4,0,1,40,32
2025-04-29,대전,LG,한화,2,3,패,승,6,6,1,2,32,29
