date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-04-03,잠실,키움,두산,1,6,패,승,7,8,0,2,32,33
2025-04-03,창원,SSG,NC,0,0,예정,예정,0,0,0,0,0,0
2025-04-03,수원,LG,KT,5,1,승,패,9,7,1,0,36,32
2025-04-03,광주,삼성,KIA,1,3,패,승,4,4,0,0,33,28
2025-04-03,대전,롯데,한화,4,2,승,패,10,7,0,0,35,34
