date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-07-09,잠실,키움,LG,6,12,패,승,13,16,1,1,39,34
2025-07-09,문학,KT,SSG,10,3,승,패,13,9,3,1,39,36
2025-07-09,사직,두산,롯데,4,5,패,승,13,8,0,0,44,37
2025-07-09,창원,삼성,NC,0,3,패,승,8,5,0,0,34,27
2025-07-09,대전,KIA,한화,4,7,패,승,6,9,1,1,32,30
