date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-03-23,잠실,롯데,LG,2,10,패,승,6,13,0,5,31,36
2025-03-23,문학,두산,SSG,2,5,패,승,9,10,0,0,36,31
2025-03-23,대구,키움,삼성,7,11,패,승,11,15,1,3,38,39
2025-03-23,수원,한화,KT,4,5,패,승,8,7,2,0,38,38
2025-03-23,광주,NC,KIA,5,4,승,패,10,6,1,2,32,34
