date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-07-28,잠실,KT,LG,2,8,패,승,5,16,0,0,33,40
2025-07-28,문학,키움,SSG,3,9,패,승,7,11,0,3,33,33
2025-07-28,사직,NC,롯데,4,6,패,승,5,8,0,1,30,30
2025-07-28,광주,두산,KIA,9,6,승,패,13,9,1,3,37,34
2025-07-28,대전,삼성,한화,9,2,승,패,12,8,3,0,36,34
