date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-03-31,잠실,키움,두산,0,0,예정,예정,0,0,0,0,0,0
2025-03-31,창원,SSG,NC,0,0,예정,예정,0,0,0,0,0,0
2025-03-31,수원,LG,KT,0,0,예정,예정,0,0,0,0,0,0
2025-03-31,광주,삼성,KIA,0,0,예정,예정,0,0,0,0,0,0
2025-03-31,대전,롯데,한화,0,0,예정,예정,0,0,0,0,0,0
