date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-06-27,잠실,KIA,LG,3,4,패,승,8,6,1,1,35,30
2025-06-27,문학,한화,SSG,6,8,패,승,10,11,1,1,35,32
2025-06-27,사직,KT,롯데,11,8,승,패,17,16,0,1,42,41
2025-06-27,창원,두산,NC,9,10,패,승,14,12,3,1,38,37
2025-06-27,고척,삼성,키움,4,5,패,승,1,8,0,1,29,32
