date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-07-18,잠실,롯데,LG,1,2,패,승,8,6,0,1,30,30
2025-07-18,문학,두산,SSG,0,0,예정,예정,0,0,0,0,0,0
2025-07-18,대구,키움,삼성,0,0,예정,예정,0,0,0,0,0,0
2025-07-18,수원,한화,KT,5,0,승,패,7,5,1,0,31,31
2025-07-18,광주,NC,KIA,0,0,예정,예정,0,0,0,0,0,0
