date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-04-04,잠실,KIA,LG,2,8,패,승,10,10,0,0,37,32
2025-04-04,문학,KT,SSG,2,3,패,승,10,8,0,0,40,39
2025-04-04,사직,두산,롯데,15,3,승,패,19,8,1,0,46,35
2025-04-04,대구,한화,삼성,0,5,패,승,3,9,0,2,31,33
2025-04-04,고척,NC,키움,1,5,패,승,6,7,0,1,32,28
