date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-07-24,잠실,한화,두산,4,4,무,무,14,10,0,1,47,42
2025-07-24,대구,SSG,삼성,3,1,승,패,7,7,2,0,31,32
2025-07-24,창원,KT,NC,5,4,승,패,11,8,0,0,34,35
2025-07-24,광주,LG,KIA,8,0,승,패,11,4,1,0,34,32
2025-07-24,고척,롯데,키움,4,0,승,패,7,2,1,0,33,29
