date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-05-02,잠실,SSG,LG,2,1,승,패,5,6,1,0,31,31
2025-05-02,사직,NC,롯데,3,4,패,승,5,7,0,0,32,30
2025-05-02,대구,두산,삼성,2,6,패,승,6,9,0,1,33,29
2025-05-02,수원,키움,KT,5,3,승,패,17,9,0,1,42,33
2025-05-02,광주,한화,KIA,3,2,승,패,8,6,2,0,40,38
