date,stadium,away_team,home_team,away_score,home_score,away_result,home_result,away_hit,home_hit,away_hr,home_hr,away_ab,home_ab
2025-05-03,광주,한화,KIA,0,0,예정,예정,0,0,0,0,0,0
2025-05-03,잠실,SSG,LG,1,4,패,승,7,7,0,0,29,32
2025-05-03,사직,NC,롯데,13,4,승,패,19,11,2,1,44,38
2025-05-03,대구,두산,삼성,6,1,승,패,10,4,1,0,37,30
2025-05-03,수원,키움,KT,0,9,패,승,6,13,0,0,32,37
